13675,32767,32767,32767,18699,-32768,-32768,-32768,32767,32767,-32768,32767,32767,32767,-32753,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,-32768,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768
566,5563,-10107,-32768,-32768,-32768,18294,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,-31427,32767,32767,32767,32767,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,19995,32767,-32768
21213,32767,-18543,32767,-32768,32767,32767,32767,32767,32767,32767,32767,32767,-32768,32767,-32768,13702,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,-19841,32767,-32768,-32768,-32768,32767,-32768
2857,-1925,-10741,32767,-32768,32767,-32768,15180,-32768,-32768,32767,-32768,-9619,7126,-32768,32767,-32768,-32766,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,-32768,32767,-32768,-32768,32767,-32768,-32768,-32768
9218,32767,3625,-32768,-32768,32767,32767,-20247,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767
32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,-32768,32767,32767,32767,-32768,32767,32767,-32768,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,-32768,32767,32767,32767,32767
-32768,32767,19963,-32768,32767,32767,-32768,2298,32767,32767,-32768,32767,-32768,32767,32767,32767,-6361,32767,32767,-32768,32767,32767,-32768,32767,32767,-32768,32767,32767,-32768,-32768,-32768,-32768,-32768,32767,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,32767,32767,-32768,32767,32767,-32768,32767,32767
32767,32767,-25528,-32768,32767,-6738,-32768,32767,32767,-32768,-32768,32767,22158,-32768,32767,32767,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,32767,32767,-20739,32767,32767,-32768,32767,32767,-32768,-32768,32767,9851,-32768,32767,32767,-32768,-32768,32767,32767,-32768,32767,32767
32767,32767,32767,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,-14846,-32768,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,32767
-29760,19307,-32768,32767,-32768,32767,-26613,32767,19040,32767,-32768,8468,-24645,32767,-32768,-32768,-32768,32767,-32768,32767,32767,-32768,31996,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,19783,-32768,-32768
21981,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,-32768,-32768,16982,32767,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767
-29155,-32768,32767,32767,32767,27010,-32768,-32768,13542,-32768,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,32767,32767,32767,32767,-32768,-32768,32767,-32768,32767,32767,32767,32767,32767,32767,32767,-32768,32767,32767,32767,32767,32767,-32768,32767,32767
-32768,-32768,32767,32767,-19521,-32768,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,32767,-32768,32767,32767,32767,32767,-32768,-32768,-32768,-20481,32767,-23855,-32768,10209,32767,-32768,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,32767
-23201,-32768,-32768,-21360,-32768,-32768,-2242,32767,32767,32767,32767,32767,32767,5981,-32768,-32768,-32768,-22141,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,13978,-32768,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,32767,32767
6098,-16681,32767,-9806,32767,32767,-32768,15947,-15770,-32768,-32768,-32768,-32768,32767,-32768,32767,32767,32767,-32768,-32768,32767,32767,32767,32767,32767,-32768,-32768,-32768,32767,-32768,-32768,-32768,32767,32767,-32768,32767,-32768,-32768,-32768,-32768,-25980,32767,-32768,32767,-32768,-32768,32767,32767,-32768,32767
32767,-30862,16574,32767,32767,-32768,27340,32767,32767,-32768,-32768,-32768,32767,-32768,-32768,-32768,32767,-32768,-32768,-32768,32767,32767,1846,-32768,32767,32767,-32768,-32768,32767,32767,28783,-32768,32767,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,-20296,32767,32767,-32768,-32768
-29995,-12661,32767,-32768,32767,32767,-32768,-32768,32767,-32768,32767,32767,32767,-32768,32767,-32768,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,-32768,-14072,32767,-32768,32767,32767,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,-2298
-32768,32767,32767,-21185,32767,17272,-32768,-32768,-32768,32767,32767,5675,32767,32767,-32768,-32768,-32768,-28340,9653,-32768,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,-32768,-32768,32767,-32768,32767,32767,-32768,32767,-32768,-32768,32767,32767,32767,32767,-32768,24859
32767,-490,-32768,32767,-32768,32767,-32768,-32768,32767,32767,-32768,32767,-32768,32767,32767,-32768,-32768,32767,-26276,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,32691,32767,-32768,-32768,32767,32767,-32768,-32768,32767
24523,-32768,32767,-32768,7212,-32476,-19881,32767,-32768,32767,-682,-32768,32767,-32768,32767,32767,-32768,32767,-32768,32767,32767,-32768,32767,-32768,-32768,32767,-32768,-32768,-19481,-32768,-32768,-32768,32767,-32768,30115,32767,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,-32768,32767,-32768,32767,32767,-32768
-24963,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,32767,32767,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,32767,-32768,32767,-32768,32767,-32768,32767,-32768
-29698,-32768,-32768,-32768,30457,-20110,32767,-31823,32767,-32768,32767,-32768,32767,32767,32767,31605,32767,-32768,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,14027,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768
32767,-32768,32767,-4811,-32768,32767,-23598,-32768,32767,-32768,-27702,32767,-19088,32767,-32768,32767,-32768,-32768,32767,-32768,32767,32767,-32768,16273,14844,-32768,32767,-32768,-32768,32767,-32768,32767,-18224,32767,32767,-32179,-32768,32767,-32768,32767,-32768,32767,32767,-32768,32767,-32768,32767,-32768,-32768,-32768
25335,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,32767,32767,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,-32768,32767,-32768,32767,2746,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,32767,32767,-32768,32767,-32768
-32768,32767,-32768,-30395,32767,-32768,32767,-32768,32767,31793,-32768,32767,20857,32767,-32768,32767,32767,32767,-32768,28459,32767,-32768,32767,-29487,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767,32767
32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,-32768,32767,-32768,32767,32767,-32768,32767,32767,-24804,32767,32767,-32768,32767,-32768,-32768,32767,32767,-32768,32767,-32768,-32768,-10195,32767,-32768,32767,-32768,32767,32767,-32768,-32768,32767,-32768,-32768,32767,-32768,-32768,32767
32767,-21215,-32768,32767,32767,-32768,-32768,-24839,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,32767,-32768,32767,-32768,-32768,32767,32767,32767,-32768,-32768,-32768
482,-14766,-23248,5650,32767,32767,-32768,-32768,-32768,32767,32767,4635,-32768,32767,-32768,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,32767,1591,32767,-32768,-32768,-32768,-32768,-32768,-32768,32767,-32768,-32768,32767,32767
32767,32767,-32768,-32768,-32768,-32768,32767,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-21305,32767,32767,32767,32767,-32768,13039,-32768,32767,32767,-32768,27292,32767,-32768,32767,32767,32767,-32768,32767,32767,32767,32767,-32768,-32768,-32768,-32768,32767,32767,32767,32767,-32768,-32768
-21431,-32768,-32768,-32768,-32768,-32768,-22545,-32768,19007,-32768,32767,32767,-32768,32767,32767,-32768,32767,-32768,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,32767,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,-32768,32767,-32768,-32768,-32768,32767,-32768,-32768,32767,-32768,-3982,-32768,-32768
3714,8216,-32768,20639,32767,-32768,32767,22244,32767,-10038,32767,32767,-32768,32767,32767,-32768,32767,-32768,32767,32767,-32768,32767,32767,32767,-32768,32767,-32768,-32768,32767,32767,-32768,32767,32767,32767,-32768,32767,32767,32767,-32768,32767,6142,32767,-32768,32767,32767,-32768,-32768,-32768,32767,-32768
-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,26394,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768
32767,32767,32767,32767,32767,28341,32767,32767,-32768,32767,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,18032,32767,32767,32767,32767,32767,32767,-12985,-32768,-32768,-32768,-32768,-32768,-32768,32767,-32768,32767,32767,32767,32767,32767,32767,-32768,32767,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
32767,32767,32767,32767,30999,30741,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,3909,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,-371,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,-32768,-32768,-32768
591,-7498,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,-32768,32767,32767,32767,32767,-32768,-32768,-32768,-32768,180,32767,32767,22042,-32768,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,-32768,6897,32767,32767,32767,-32768,-32768,-32768,-32768,32767,32767,32767,32767,-32768,-32768,-32768,-32768
-32768,1435,32767,-32768,-32768,32767,-11582,-32768,32767,32767,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,32767,32767,-32768,-10743,32767,32767,8099,32767,32767,-32768,-32768,32767,-17582,-32768,32767,32767,-32768,-32768,32767,32767,-11422,32767,32767,-32768,-32768,-32768,-32768,-32768,32767,-32768,-32768,-18626
32767,32767,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,5371,935,-32768,32767,-32768,32767,-32768,32767,19982,-32768,-32768,32767,-32768,-32768,-32768,32767,-32768,32767,8092,32767,32767,-32768,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,32767
-10851,-28419,-19350,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,28580,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,18741,-32768,4974,32767,-32768,32767,32767,-32768,-32768,-27622,-32768,32767,20525,32767,32767,32767,32767,32767,32767,32767,32767
-22492,-32768,32767,32767,-32768,-32768,4146,9995,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,-32768,32767,32767,32767,32767,-32768,-32768,32767,-32768,32767,-32768,32767,32767,32767,-32768,-32768,32767
-30183,32767,-32768,32767,-32768,32767,-32768,32767,19976,-32768,32767,-32768,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,32767,-32768,32767,-17655,-32768,32767,-8840,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,32767,32767,-32768,32767,-32768,-32768,32767,-32768,32767,32767
-15637,-32768,32767,25225,-32768,32767,-12610,-32768,32767,32767,-32768,32767,32767,-32768,32767,8441,-32768,32767,-32768,-32768,32767,-32768,-32768,-32768,-32768,32767,32767,-32768,32767,32767,-32768,32767,-32768,-32768,32767,-32768,-32768,32767,-32768,813,32767,-32768,-32768,32767,-32768,32767,32767,-32768,32767,32767
9333,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,-519,32767,32767,32767,-32768,32767,-32768,-32768,-17631,-32768,-32768,-32768,-32768,-32768,-32768,32767,-32768,-32768,32767,-32768,-32768,-32768,-32768,-32768,-32768,-32768
-18760,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,19453,32767,32767,-32768,-32768,-32768,32767,32767,-32768,32767,32767,32767,-32768,-32768,32767,-32768,32767,32767,32767,32767,32767,32767,-32768,32767,32767,32767,-32768,-32768,32767,-32768,-32768,32767,32767,32767,-32768,32767
-32768,32767,-32768,32767,-32768,32767,-5586,32767,-32768,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-12381,-32768,32767,-32768,32767,-32768,17024,23833,-32768,32767,-32768,-32768,32767,-32768,-32768,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,-32768,-32768,32767,-32768,4271,32767
-32768,32767,-32768,32767,-32768,32767,32767,-32768,32767,32767,-32768,30678,-32768,32767,-32768,-12345,32767,-32768,32767,32767,32767,-32768,32767,32767,-32768,-32768,32767,32767,-32768,32767,32767,32767,-32768,32767,32767,-32768,-32768,-32768,32767,-32768,-32768,32767,2996,32767,32767,32767,-32768,32767,32767,-32768
32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-4274,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,-32768
-13371,-19701,-32768,-28261,-32768,-3457,-32768,-32768,-32768,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,-32768,-32768,-32768
18729,-32768,32767,32767,-31936,32767,32767,32767,-32768,32767,-642,-32768,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,32767,15948,-32768,32767,32767,-32768,32767,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,-32768,-32768,32767,-32768,32767,-32768,32767,32767,32767,-32768,-32768,32767
-29803,-32768,-23409,32767,32767,32767,-27284,-32768,-32768,32767,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768,32767,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,-22402,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,32767,-32768
32767,-2356,32767,-32768,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,-3872,32767,32767,32767,3593,-32768,-32768,-8641,-32768,-32768,-32768,-32768,-32768,32767,-32768,19159,32767,-32768,32767,-32768,32767,-32768,-32768,27855,-4699,32767,32767,32767,32767,32767
