13675,32767,32767,32767,18699,-32768,-32768,-32768,32767,32767,-32768,32767,32767,32767,-32753,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,-32768,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768
-9882,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-24650,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,-32768,32767,-32768,32767,32767,32767,-32768,32767,32767,32767,-32768,-32768,-32768,32767,-32768,32767,-32768,-32768,-32768,32767,329,-32768,-32768,-32768,32767,32767,-32768,-32768
-2590,-13328,-3310,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,12008,-32768,32767,-32768,32767,-32768,32767,-32768,32767,32767
32536,-16026,32767,-32768,-32768,-14766,32767,32767,-32768,32767,-32768,3711,-32768,-32768,-20135,32767,32767,32767,32767,-32768,32767,32767,-32768,-32768,32767,-32768,32767,-32768,-32768,32767,-32768,-32768,-32768,32767,28311,-32768,32767,-32768,-32768,-32768,-1416,-32768,-32768,-32768,-32768,32767,-32768,-32768,32767,32767
171,2578,-22399,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,-32768,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,-32768,-32768,-32768,25939,-32768,-32768,-32768,-32768,-32768,-32768,-32768
17940,-28953,32767,29169,-32768,32767,-32768,-20365,32767,-18774,-32768,32767,-32768,-32768,32767,-32768,32767,32767,-32768,32767,-32768,-32768,32767,-32768,-32768,-32768,32767,-32768,32767,-32768,32767,32767,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,-4590,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,32767
17914,-32768,32767,-32768,-32768,22095,32767,-32768,-32768,32767,32767,-32768,32767,32767,32767,32767,32767,32767,32767,32767,-32768,32767,32767,32767,-32768,32767,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,32767,-32768,32767,-10807,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,-32768,-32768
-23025,-32768,-1265,32767,32767,-32768,-32768,-7669,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,32767,32767,-32768,32767,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,4989,-32768,-32768
32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,16625,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,11103,32767,32767,-32768,-32768,32767,32767,-32768,32767,32767,-32768,29522,-32768,32767,-32768,32767,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767
-32768,-11090,32767,32767,2302,-32768,32767,32767,-32768,-32768,32767,32767,-32768,32767,32767,32767,-32768,-32768,32767,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,-32768,32767,32767,32767,-32768,32767,-32768,-32768,32767,32767,-32768,32767,32767,32767,-32768,-32768
27264,-32768,32767,-32768,-26051,32767,-32768,32767,32767,-32768,32767,-32768,32767,32767,-32768,32767,-32768,32767,32767,-32768,32767,-32768,32767,32767,32767,-32768,-32768,25849,-32768,32767,-32768,32767,32767,-32768,-32768,32767,-32768,-32768,32767,32767,32767,-32768,32767,-32768,-32768,-32768,32767,32767,-32768,32767
-32768,-32768,-32768,-32768,32767,32767,32767,32767,-32768,-32768,-32768,-32768,32767,32767,32767,-22240,-32768,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,-9558,-32768,32767,32767,32767,-32768,-32768,-32768,-32768,8055,32767,7145,-1253,-32768,-32768,32767
32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,-32768,-24469,-32768,-32768,-32768,32767,-32768,568,32767,32767,32767,32767,32767,32767,32767,32767,32767,-32768,32767,-32768,-32768,-32768,32767,-32768,32767,32767,32767,-32768,32767,32767,32767,32767,32767,32767,-32768,32767,-32768,32767,-32768
-32768,32767,-32768,32767,-32768,32767,32767,32767,32767,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,-32768,-32768,32767,-32768,32767,-32768,32767,32767,32767,32767,-32768,-32768,32767,-32768,-29423,32767,32767,-32768,32767,-32768,-32768,-32768,32767,32755,-32768,32767,-32768,-32768,32767,32767,32767,-32768,-29878
5050,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,-32768,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,-3833
-22314,-32768,-32768,32767,-32768,-32768,-32768,-32768,-27276,32767,-32768,10069,-32768,-32768,32767,32767,-32768,32767,32767,-32768,32767,-32768,-32768,32767,13225,-32768,32767,-2397,32767,32767,32767,-32768,32767,-32768,32767,32767,-32768,-32768,32767,32767,32767,32767,-32768,32767,32767,-32768,-32768,-12890,-32768,32767
-6846,-12585,-10888,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,22688,-32768,32659,-32768,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,-32768,32767,-32768,32767,-15828,-32768,32767,-32768,32767,-32768,-32768,-32768,-32768,-32768,32093,16865,-32768,-32768,-32768,32767,32767,-32768
32767,32767,32767,32767,32767,32767,32767,32767,32767,32767,-32768,32767,-32768,-7059,32767,-32768,21462,-32768,-32768,-32768,-32768,-32768,32767,-32768,32767,32767,32767,-32768,32767,32767,32767,32767,-32768,32767,-32768,32767,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,-32768,32767,32767,32767,32767
-32768,32767,-32768,32767,-32768,-32768,32767,-32768,32767,32767,-32768,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,13484,32767,10006,-32768,-32768,-32768,32767,32767,32767,-29244,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,32767,-32768,-32768,32767
-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,-32768,-32768,-32768,-17441,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768
11335,-32768,24045,32767,-32768,9894,32767,-32768,-32768,32767,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,32767,32767,-32768,29197,32767,-32768,-32768,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767,-32768,32767,-32768,-32768,32767,-5390,-32768,-32768,-32768,-32768,-32768,32767,-32768,-32768,32767,32767
-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,-32768,32767,32767,32767,32767,32767,32767,32767,32767,-32768,32767,32767,32767,-32768,32767,32767,-32768
-22853,11555,-32768,-6193,-32768,-32768,-32768,-20217,-32768,32767,-16510,32767,32767,-7454,-32768,32767,-32768,32767,32767,32767,32767,32767,32767,-32768,-32768,32767,-32768,-32768,-32768,-32768,-32768,32767,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,-32768,-32768,12805
-9239,27112,-32768,10082,7049,24875,17363,32767,-32768,32767,32767,32767,32767,32767,-32768,32767,-32768,-32768,-32768,32767,-32768,32767,32767,-32768,-32768,32767,-32768,32767,32767,-32768,32767,32767,-32768,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,11798,-32768,32767,32767,-32593,32767,-32768
-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,32767,32767,-32768,32767,-32768,-6850,24730,-32768,32767,32767,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,32767,17370,-32768,10533,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767
32273,32767,28554,32767,32767,-32768,-32768,-32768,-32768,17323,32767,32767,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,-32768,32767,32767,-32768,-32768,-32768,32767,32767,32767,32767,32767
16925,-32768,32767,-32768,32767,32767,-32768,32767,-32768,23472,15954,-32768,-32768,-32768,32767,32767,-32768,4283,-32768,32767,32767,-32768,12795,32767,32767,6980,32767,32767,-32768,32767,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,-32768,20241
18890,19806,32767,32767,-20952,-32768,-32768,-32768,-32768,32767,32767,32767,32767,-32768,-32768,32767,12006,32767,32767,-32768,-32768,-32768,-32768,32767,-32768,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,32767,-32768,-32768,-32768,-32768,32767,-32768,32767,11458,32767,-32768,-32768,32767,-32768,32767,-32768
-32768,-32768,32767,32767,24589,-32768,32767,-32768,-32768,-13747,32767,-32768,32767,32767,32767,-32768,-23927,-32768,-32768,32767,32767,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,32767,32767,-32768,-32768,-32768,-32768,32767,32767,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,32767,32767,-32768
32767,32767,23128,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,1213,-32768,32767,32767,-32768,32767,-32768,32767,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,32767,-32768,32767,32767,-32768,-32768,32767,32767,32767,-32768,32767,-32768,32767,-32768,-4876,32767
-32768,32767,-32768,32767,-32768,-16069,32767,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,23730,32767,-32768,32767,-32768,-32768,-32768,32767,-32768,32767,-32768,32767,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,32767,-32768
-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,-32768,32767,25603
28824,32767,-32768,-32768,-32768,14936,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,27481,32767,32767,-4077,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,-32768,32767,32767,32767,-32768
6207,12205,-15349,32767,-21649,32767,-32768,-32768,32767,-17286,-32768,32767,32767,-32768,32767,-32768,32767,-32768,-32768,-32768,32767,-18519,-32768,-32768,32767,32767,-32768,32767,32767,-32768,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,-32768,32767,32767,-32768,-32768,32767,32767,-32768
9308,32767,32767,32767,32767,32767,32767,-32768,-32768,-32768,31281,32767,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-30717,-10782,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,-32768,-32768,-32768,32767,32767,32767,-32768,7184,32767,32767,32767,32767,32767,32767
32767,-32768,-32768,25961,32767,4442,-32768,-32768,32767,-32768,32767,32767,-32768,-32768,32767,32767,32767,32767,-32768,32767,-32768,-32768,32767,-32768,32767,32767,32767,-32768,-32768,-32768,-32768,13464,-32768,32767,-32768,32767,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768
8377,12376,32767,32767,-32768,-32768,-115,32767,32767,32767,-32768,-32768,32767,32767,32767,-31974,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,-32768,-11556,-32768,-32768,-32768,32767,32767,-32768,-32768,-32768,-32768,32767,32767,-32768
32767,32767,32767,6519,32767,-32768,11821,32767,32767,32767,3286,25128,-32768,32767,32767,32767,-32768,32767,32767,32767,32767,-32768,-32768,-32768,32767,-32768,32767,-32768,-32768,-32768,-22070,-32768,-32768,-32768,32767,-32768,32767,32767,-32768,-32768,-32768,-32768,-32768,32767,11223,-32768,32767,-32768,32767,-32768
-8367,12776,32767,-32768,-32768,32767,32767,-13218,-32768,32767,-20448,-32768,-32768,32767,-32768,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,-32298,32767,32767,-32768,-32768,-32768,32767,-32768,-32768,-32768,32767,-32768,-32768,-32768,32767,-32768,32767,32767,32767,-32768,-32768
-18,-32768,-32768,-32768,-32768,-32768,-32768,25594,32767,32767,3437,-32768,32767,32767,32767,32767,-9217,32767,-32768,-32768,-32768,-32768,7595,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,29419,32767,32767,32767,32767,32767,-32768,-32768,-32768,32767,-32768,-32768
-2784,15760,32366,-16903,-32768,-13150,32767,32767,3866,-32768,-32768,32767,32767,-32768,-32768,23798,32767,32767,32767,-32768,-32768,-32768,16935,32767,-12184,-32768,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,15828,-32768,-32768,32767,-32768,-32768
-32768,-32768,-2802,-32768,-32768,-32768,-32768,-20574,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,-32768,-32768,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,32767,-32768,32767,32767,434,-32768,-32768,32767,-32768,-32768
2093,-2264,8998,-14693,15144,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,-32768,32767,-32768,-32768,-32768,32767,-32768,32767,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,-32768,-32768,-32768,-32768,-32768,-32768,32767,-32768
-18468,-15458,-32768,-32768,32767,-32768,32767,-32768,32767,32767,32767,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,-32768,32767,-32768,-32768,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,32767,-32768,32767,-32768,-32768,-23460,32767,32767,-49,-32768,32767,-32768,32767,32767,-32768
-32768,-32768,32767,32767,1123,32767,32767,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768,32767,32767,-18049,32767,32767,-32768,-32768,-32768,32767,32767,32767,32767,32767,-32768,-32768,-32768,-32768,32767,32767,-32768,32767,32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767
10568,-1920,-2167,-32768,32767,32767,-32768,-13380,32767,32767,-32768,-32768,-32768,32767,32767,28111,-32768,32767,32767,32767,-32768,32767,-32768,32767,32767,32767,-32768,-32768,32767,-32768,-32768,-32768,32767,32767,32767,32767,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,-32768,32767,-32768,32767
32767,-32768,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,-32768,32767,-32768,-32768,-32768,32767,32767,32767,32767,-32768,32767,32767,32767,-32768,32767,-32768,32767,-32768
32767,-3903,-32768,-5273,-32768,32767,-32768,-32768,-32768,19220,32767,-32768,-32768,-32768,32767,32767,32767,-32768,32767,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,-32768,-32768,-32768,32767,32767,32767,-32768,-32768,32767,32767,-32768,-32768,32767,32767,32767
32767,32767,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,32767,-3494,-32768,-26363,-32768,-32768,-32768,32767,32767,32767,-32768,32767,32767,-32768,-32768,-32768,-32768,-32768,-32768,32767,32767,2977,32767,-22067,23975,32767,-32768,32767,32767,-32768,32767,-32768,32767,-32768,-32768
24,-25888,-32768,-32768,-3896,-32768,32767,31487,-25952,-32768,32767,-32768,-32768,32767,32767,-32768,-32768,32767,-32768,-32768,32767,32767,32767,-32768,32767,32767,-32768,-32768,32767,32767,-32768,32767,32767,-20968,-32768,32767,32767,-32768,32767,32767,32767,-32768,-32768,32767,-32768,-32768,32767,32767,-32768,-32768
-32768,-11005,32767,32767,-32768,32767,5387,-32768,26201,32767,-32768,-32768,32767,-32768,-32768,32767,-32768,32767,32767,-32768,32767,32767,-32768,-32768,32767,-32768,-32768,-32768,-32768,-32768,32767,-32768,4211,32767,32767,-32768,32767,-32768,-32768,-32768,-32768,-32768,32767,32767,32767,32767,32767,-32768,32767,32767
